,NumContrato,Categoría,Division,Clientes,CodFamilias,Familia,NumServicio,CodComercials,CodAlmacen,Delegacion,Montaje,ImpFactAlquiler,CodActividad,NumAlbsDev,PesoDev,CantidadDev,PesoDevueltoEnContrato,PesoArtSumEnContrato,PesoSumEnContrato,PesoTotalDevPorFamilia,PtjeCatEnFam
3125,142743,0,6,1379,11,ANDAMIOS BRIO                 ,1,513,72,7,1,533.6200000000001,2,34,-10987.199999999997,-1371,449.3,422.90000000000003,11356.4,-10987.199999999999,99.99999999999999
3126,142747,1,6,1810,11,ANDAMIOS BRIO                 ,1,510,182,11,1,583.5899999999997,2,1,-18.0,-2,316.8999999999999,383.7899999999999,1487.5299999999997,-40.2,44.776119402985074
3127,142747,1,6,1810,11,ANDAMIOS BRIO                 ,2,510,182,11,1,583.5899999999997,2,1,-22.2,-1,316.8999999999999,383.7899999999999,1487.5299999999997,-40.2,55.22388059701492
3128,142747,2,6,1810,11,ANDAMIOS BRIO                 ,1,510,182,11,1,583.5899999999997,2,1,-10.4,-1,316.8999999999999,383.7899999999999,1487.5299999999997,-10.4,100.0
3129,142747,0,6,1810,11,ANDAMIOS BRIO                 ,1,510,182,11,1,583.5899999999997,2,25,-922.5000000000001,-135,316.8999999999999,383.7899999999999,1487.5299999999997,-1109.5999999999995,83.1380677721702
3130,142747,0,6,1810,11,ANDAMIOS BRIO                 ,2,510,182,11,1,583.5899999999997,2,5,-187.10000000000002,-28,316.8999999999999,383.7899999999999,1487.5299999999997,-1109.5999999999995,16.86193222782986
3131,142800,1,6,2778,11,ANDAMIOS BRIO                 ,2,565,541,2,1,287.8300000000001,1,1,-5.2,-1,613.19,609.7700000000002,6297.14,-5.2,100.0
3132,142800,5,6,2778,11,ANDAMIOS BRIO                 ,3,565,541,2,1,287.8300000000001,1,2,-0.5700000000000001,-6,613.19,609.7700000000002,6297.14,-0.5700000000000001,100.0
3133,142800,0,6,2778,11,ANDAMIOS BRIO                 ,1,565,541,2,1,287.8300000000001,1,51,-4957.7,-690,613.19,609.7700000000002,6297.14,-6193.1,80.05199334743504
3134,142800,0,6,2778,11,ANDAMIOS BRIO                 ,2,565,541,2,1,287.8300000000001,1,25,-1235.4,-177,613.19,609.7700000000002,6297.14,-6193.1,19.94800665256495
3135,142821,1,6,702,11,ANDAMIOS BRIO                 ,1,510,181,11,1,66556.18999999999,2,25,-447.0,-72,12235.25000000003,7665.390000000004,214892.15999999997,-618.2,72.306696861857
3136,142821,1,6,702,11,ANDAMIOS BRIO                 ,1,510,182,11,1,66556.18999999999,2,12,-161.00000000000003,-16,12235.25000000003,7665.390000000004,214892.15999999997,-618.2,26.043351666127467
3137,142821,1,6,702,11,ANDAMIOS BRIO                 ,1,510,541,11,1,66556.18999999999,2,1,-10.2,-1,12235.25000000003,7665.390000000004,214892.15999999997,-618.2,1.6499514720155286
3138,142821,3,6,702,11,ANDAMIOS BRIO                 ,1,510,181,11,1,66556.18999999999,2,1,-367.2,-27,12235.25000000003,7665.390000000004,214892.15999999997,-2673.3999999999996,13.735318321238873
